Id,area_primeiro_andar,existe_segundo_andar,area_segundo_andar,quantidade_banheiros,capacidade_carros_garagem,qualidade_da_cozinha_Excelente,preco_de_venda
1368,85.93249999999999,1,51.095,2,31.21516164994426,0,626110.0
1369,78.7792,0,0.0,1,39.01895206243032,0,709920.0
1370,154.9572,0,0.0,2,46.63693794128577,0,1.14376e6
1371,78.036,1,49.6086,1,31.40096618357488,0,517650.0
1372,154.30689999999998,0,0.0,1,35.02415458937198,0,815915.0
1373,102.9332,1,91.8781,2,54.16202155332591,0,1.352299e6
1375,95.3154,1,86.58279999999999,2,86.95652173913044,0,1.2325e6
1376,145.9459,0,0.0,2,67.07543664065403,0,1.17827e6
1377,73.39099999999999,0,0.0,1,14.864362690449648,0,448630.0
1378,91.4136,1,57.598,2,61.315496098104795,0,576810.0
1379,44.8707,1,46.8216,1,24.52619843924192,0,409190.0
1380,70.0466,1,59.456,2,37.16090672612412,0,825775.0
1381,80.26559999999999,0,0.0,1,18.58045336306206,0,288405.0
1382,196.6693,0,0.0,2,51.09624674842066,0,1.170875e6
1383,92.7142,1,70.9756,1,53.51170568561873,0,774010.0
1384,131.5464,0,0.0,2,53.51170568561873,0,552160.0
1385,64.8442,1,52.024,1,26.012634708286885,0,517650.0
1386,73.94839999999999,1,33.2582,1,22.296544035674472,0,618715.0
1387,129.3168,1,129.3168,3,52.39687848383501,0,1.2325e6
1388,154.5856,1,80.07979999999999,2,20.066889632107024,0,670480.0
1389,162.2034,0,0.0,2,70.41991824600521,1,1.861075e6
1390,80.7301,1,32.4221,1,40.876997398736535,0,645830.0
1391,141.6725,0,0.0,2,50.260126347082874,0,1.15855e6
1392,147.15359999999998,0,0.0,2,73.57859531772576,0,611320.0
1393,83.61,0,0.0,1,26.755852842809364,0,606390.0
1394,113.4309,1,64.1939,2,62.43032329988852,0,803590.0
1395,139.35,0,0.0,2,60.200668896321076,0,1.21562954e6
1396,105.2557,1,125.3221,2,59.64325529542921,0,1.38638009e6
1398,87.2331,1,53.3246,1,16.722408026755854,0,677875.0
1399,105.5344,1,71.3472,1,22.296544035674472,0,680340.0
1400,107.764,1,41.6192,2,20.066889632107024,0,677628.5
1401,88.255,1,19.3232,1,19.32367149758454,0,591600.0
1402,80.26559999999999,1,67.72409999999999,2,36.9751021924935,0,951490.0
1403,120.2126,0,0.0,2,61.50130063173542,0,955823.47
1404,136.0056,0,0.0,2,70.04830917874396,0,1.39480546e6
1405,64.4726,1,48.308,1,86.95652173913044,0,517650.0
1406,152.9134,0,0.0,2,44.77889260497957,0,1.35575e6
1407,71.3472,0,0.0,1,36.78929765886288,0,655690.0
1408,77.3857,0,0.0,1,0.0,0,552160.0
1409,68.8389,1,57.7838,1,49.05239687848384,0,618715.0
1410,114.8244,1,79.61529999999999,2,50.35302861389818,0,1.05995e6
1411,87.6976,1,83.2384,2,57.78520995912301,0,1.1339e6
1412,103.3048,1,51.6524,1,25.17651430694909,0,690200.0
1413,96.616,0,0.0,2,39.01895206243032,0,443700.0
1414,171.30759999999998,0,0.0,2,57.599405425492385,0,1.26701e6
1415,97.8237,1,73.85549999999999,1,34.37383872166481,0,1.02051e6
1416,145.7601,0,0.0,2,61.315496098104795,0,867187.0
1417,115.7534,1,96.9876,2,52.02526941657377,0,603925.0
1418,121.699,1,105.906,2,99.31252322556671,0,1.6762e6
1419,106.2776,0,0.0,1,31.21516164994426,0,611320.0
1420,171.30759999999998,0,0.0,2,50.16722408026756,0,1.09939e6
1421,65.7732,1,65.7732,2,72.0921590486808,0,886907.0
1422,99.3101,0,0.0,2,40.876997398736535,0,628575.0
1423,78.7792,0,0.0,1,39.01895206243032,0,672945.0
1424,146.3175,1,58.1554,2,40.13377926421405,0,1.3556021e6
1425,124.8576,0,0.0,1,44.964697138610184,0,709920.0
1426,116.3108,0,0.0,1,49.05239687848384,0,700060.0
1427,113.6167,1,83.9816,2,48.77369007803791,0,1.33603e6
1428,97.3592,1,47.379,1,26.755852842809364,0,690200.0
1429,74.6916,0,0.0,1,22.296544035674472,0,586670.0
1430,133.77599999999998,0,0.0,2,43.38535860274991,0,901697.0
1431,68.1886,1,102.5616,2,34.559643255295434,0,947250.2
1432,88.9982,0,0.0,2,40.876997398736535,0,708687.5
1433,89.9272,0,0.0,2,20.066889632107024,0,317985.0
1434,89.3698,1,77.107,2,41.898922333704945,0,919445.0
1435,104.6054,0,0.0,2,44.964697138610184,0,788800.0
1436,142.7873,0,0.0,1,42.920847268673356,0,857820.0
1437,80.26559999999999,0,0.0,1,49.05239687848384,0,594065.0
1438,179.4828,0,0.0,2,71.90635451505017,1,1.94546181e6
1439,114.8244,0,0.0,1,85.74879227053141,0,738021.0
1440,96.616,1,63.6365,2,51.09624674842066,0,971210.0
1441,132.1967,1,69.4892,2,62.43032329988852,0,941630.0
1442,78.7792,0,0.0,1,39.01895206243032,0,736049.0
1443,95.3154,1,91.1349,2,75.43664065403196,1,1.5283e6
1444,88.4408,0,0.0,1,17.837235228539576,0,596530.0
1445,132.1038,0,0.0,2,58.15681902638425,0,885428.0
1446,84.8177,0,0.0,1,22.296544035674472,0,635970.0
1447,110.3652,0,0.0,1,28.985507246376812,0,778447.0
1448,113.338,1,80.823,2,51.653660349312524,0,1.1832e6
1449,73.94839999999999,1,51.095,1,35.67447045707915,0,552160.0
1450,58.527,0,0.0,1,0.0,1,453560.0
1451,83.2384,1,83.2384,2,0.0,0,670480.0
1452,146.59619999999998,0,0.0,2,78.03790412486065,1,1.4153537e6
1453,99.5888,0,0.0,1,48.77369007803791,0,714850.0
1454,105.906,0,0.0,1,0.0,0,416585.0
1455,113.4309,0,0.0,2,37.16090672612412,0,912050.0
1456,88.5337,1,64.4726,2,42.73504273504274,0,862750.0
1457,192.5817,0,0.0,2,46.45113340765515,0,1.0353e6
1458,110.3652,1,107.0208,2,23.411371237458194,0,1.313845e6
1459,100.1462,0,0.0,1,22.296544035674472,0,700676.25
1460,116.6824,0,0.0,1,25.641025641025642,0,727175.0
